RCID	OBJL	BOY_FIELD	BOY_VALUE	LON	LAT
482	BOYLAT	BOYLAT	4.0	110.5388611	20.9186667
483	BOYLAT	BOYLAT	1.0	110.548051	20.864722
484	BOYLAT	BOYLAT	2.0	110.555554	20.930555
485	BOYLAT	BOYLAT	4.0	110.58108	20.946416
486	BOYLAT	BOYLAT	1.0	110.52547	20.883084
487	BOYLAT	BOYLAT	1.0	110.560552	20.93061
488	BOYLAT	BOYLAT	4.0	110.540998	20.911111
489	BOYLAT	BOYLAT	4.0	110.518969	20.922304
490	BOYLAT	BOYLAT	1.0	110.572329	20.946666
491	BOYLAT	BOYLAT	1.0	110.554276	20.918611
492	BOYLAT	BOYLAT	4.0	110.5306111	20.924
493	BOYLAT	BOYLAT	2.0	110.562497	20.943611
494	BOYLAT	BOYLAT	1.0	110.579663	20.958638
495	BOYLAT	BOYLAT	2.0	110.574914	20.963665
1560	BOYLAT	BOYLAT	4.0	110.5362778	20.9218333
527	BOYISD	BOYISD	4.0	110.582803	20.952166
528	BOYISD	BOYISD	4.0	110.566608	20.862251
496	BOYCAR	BOYCAR	4.0	110.538339	20.891671
497	BOYCAR	BOYCAR	4.0	110.603885	20.959721
2713	BOYSPP	BOYSPP	4.0	110.6425278	20.6438611
2722	BOYSPP	BOYSPP	4.0	110.566328	20.648248
2723	BOYSPP	BOYSPP	4.0	110.580522	20.567583
2724	BOYSPP	BOYSPP	4.0	110.557328	20.565027
2725	BOYSPP	BOYSPP	4.0	110.5578	20.561638
2726	BOYSPP	BOYSPP	4.0	110.532801	20.588249
2729	BOYSPP	BOYSPP	4.0	110.579495	20.571055
2730	BOYSPP	BOYSPP	4.0	110.545634	20.601527
2731	BOYSPP	BOYSPP	4.0	110.558717	20.614804
2732	BOYSPP	BOYSPP	4.0	110.599383	20.614276
3923	BOYSPP	BOYSPP	4.0	110.604661	20.703358
3939	BOYSPP	BOYSPP	4.0	110.5956111	20.64875
3940	BOYSPP	BOYSPP	4.0	110.59375	20.6503889
2627	BOYLAT	BOYLAT	4.0	110.466666	20.759166
2628	BOYLAT	BOYLAT	4.0	110.432221	20.756666
2629	BOYLAT	BOYLAT	4.0	110.416666	20.726666
2630	BOYLAT	BOYLAT	4.0	110.394443	20.701944
2631	BOYLAT	BOYLAT	4.0	110.400456	20.675918
2632	BOYLAT	BOYLAT	2.0	110.56393	20.625916
2633	BOYLAT	BOYLAT	1.0	110.529909	20.611617
2634	BOYLAT	BOYLAT	2.0	110.535217	20.61028
2635	BOYLAT	BOYLAT	4.0	110.431053	20.577666
2636	BOYLAT	BOYLAT	2.0	110.528884	20.576944
2637	BOYLAT	BOYLAT	4.0	110.439664	20.573305
2638	BOYLAT	BOYLAT	4.0	110.447608	20.567833
2639	BOYLAT	BOYLAT	2.0	110.529995	20.562218
2640	BOYLAT	BOYLAT	1.0	110.524381	20.561807
2641	BOYLAT	BOYLAT	4.0	110.46183	20.689358
2642	BOYLAT	BOYLAT	4.0	110.436118	20.672504
2643	BOYLAT	BOYLAT	4.0	110.449143	20.676118
2644	BOYLAT	BOYLAT	4.0	110.490663	20.571944
2646	BOYLAT	BOYLAT	1.0	110.561254	20.629698
2647	BOYLAT	BOYLAT	4.0	110.501051	20.560833
2757	BOYSAW	BOYSAW	4.0	110.60437	20.716649
2758	BOYSAW	BOYSAW	4.0	110.600549	20.64583
7582	BOYSPP	BOYSPP	4.0	110.534886	20.559078
7583	BOYSPP	BOYSPP	4.0	110.536331	20.555967
8036	BOYSPP	BOYSPP	4.0	110.5833056	20.3175556
8039	BOYSPP	BOYSPP	4.0	110.5818333	20.3097222
8042	BOYSPP	BOYSPP	4.0	110.5754444	20.3147778
7081	BOYLAT	BOYLAT	4.0	110.53072	20.543134
7082	BOYLAT	BOYLAT	1.0	110.545046	20.534596
7083	BOYLAT	BOYLAT	2.0	110.551636	20.523614
7084	BOYLAT	BOYLAT	1.0	110.549711	20.522131
7085	BOYLAT	BOYLAT	2.0	110.561147	20.500881
7086	BOYLAT	BOYLAT	1.0	110.554022	20.500831
7087	BOYLAT	BOYLAT	2.0	110.569482	20.438851
7088	BOYLAT	BOYLAT	1.0	110.562702	20.437674
7089	BOYLAT	BOYLAT	1.0	110.539997	20.398331
7090	BOYLAT	BOYLAT	1.0	110.510136	20.356165
7091	BOYLAT	BOYLAT	2.0	110.519164	20.348054
7092	BOYLAT	BOYLAT	1.0	110.480276	20.312499
3866	BOYSPP	BOYSPP	4.0	110.82211	20.348474
3867	BOYSPP	BOYSPP	4.0	110.78212	20.293126
3795	BOYLAT	BOYLAT	4.0	110.917128	20.263678
3796	BOYLAT	BOYLAT	4.0	110.872127	20.253956
3797	BOYLAT	BOYLAT	4.0	110.917128	20.247011
3798	BOYLAT	BOYLAT	4.0	110.723793	20.246457
3799	BOYLAT	BOYLAT	4.0	110.998239	20.246455
3800	BOYLAT	BOYLAT	4.0	110.767126	20.24479
3801	BOYLAT	BOYLAT	4.0	110.82046	20.243123
3802	BOYLAT	BOYLAT	4.0	110.873794	20.238122
3803	BOYLAT	BOYLAT	4.0	110.723793	20.228123
3804	BOYLAT	BOYLAT	4.0	110.767126	20.228123
3805	BOYLAT	BOYLAT	4.0	110.82046	20.226456
3806	BOYLAT	BOYLAT	4.0	110.713926	20.140772
3807	BOYLAT	BOYLAT	4.0	110.712533	20.162973
3808	BOYLAT	BOYLAT	4.0	110.746017	20.120161
3809	BOYLAT	BOYLAT	4.0	110.99824	20.263122
3851	BOYSAW	BOYSAW	4.0	111.072714	20.256496
3868	BOYCAR	BOYCAR	4.0	110.809365	20.351385
12808	BOYSPP	BOYSPP	4.0	110.3730556	20.1944722
12809	BOYSPP	BOYSPP	4.0	110.327998	20.18797
12812	BOYSPP	BOYSPP	4.0	110.258272	20.139764
12709	BOYLAT	BOYLAT	4.0	110.500449	20.248125
12710	BOYLAT	BOYLAT	4.0	110.575449	20.246458
12711	BOYLAT	BOYLAT	4.0	110.65045	20.246457
12712	BOYLAT	BOYLAT	4.0	110.463829	20.240014
12713	BOYLAT	BOYLAT	4.0	110.427294	20.231947
12714	BOYLAT	BOYLAT	4.0	110.500449	20.229792
12715	BOYLAT	BOYLAT	4.0	110.575449	20.229791
12716	BOYLAT	BOYLAT	4.0	110.65045	20.228124
12717	BOYLAT	BOYLAT	4.0	110.369663	20.219275
12718	BOYLAT	BOYLAT	4.0	110.467003	20.213525
12719	BOYLAT	BOYLAT	4.0	110.329235	20.213185
12721	BOYLAT	BOYLAT	4.0	110.433653	20.197293
12722	BOYLAT	BOYLAT	4.0	110.377116	20.169882
12723	BOYLAT	BOYLAT	4.0	110.337613	20.163768
12725	BOYLAT	BOYLAT	4.0	110.2261944	20.1464444
12887	BOYSAW	BOYSAW	4.0	110.397168	20.197963
4	BOYSPP	BOYSPP	4.0	110.1686111	20.1636944
27	BOYSPP	BOYSPP	4.0	110.207747	20.206499
31	BOYSPP	BOYSPP	4.0	110.2574722	20.2384444
54	BOYSPP	BOYSPP	4.0	110.2820556	20.1812222
67	BOYSPP	BOYSPP	4.0	110.16472	20.221665
69	BOYSPP	BOYSPP	4.0	110.2078889	20.2688889
72	BOYSPP	BOYSPP	4.0	110.2143889	20.2311667
85	BOYSPP	BOYSPP	4.0	110.211136	20.219026
89	BOYSPP	BOYSPP	4.0	110.2214444	20.17175
91	BOYSPP	BOYSPP	4.0	110.2648056	20.2606389
93	BOYSPP	BOYSPP	4.0	110.278079	20.216998
110	BOYSPP	BOYSPP	4.0	110.0870556	20.1511389
123	BOYSPP	BOYSPP	4.0	110.244888	20.212305
125	BOYSPP	BOYSPP	4.0	110.2566667	20.2626111
128	BOYSPP	BOYSPP	4.0	110.2675833	20.2279167
2	BOYLAT	BOYLAT	1.0	110.1183889	20.2158056
3	BOYLAT	BOYLAT	1.0	110.1324857	20.2264604
13	BOYLAT	BOYLAT	4.0	110.2339167	20.2709722
15	BOYLAT	BOYLAT	4.0	110.0830556	20.17625
17	BOYLAT	BOYLAT	4.0	110.089612	20.201748
24	BOYLAT	BOYLAT	4.0	110.1756944	20.2330278
33	BOYLAT	BOYLAT	2.0	110.1301772	20.2277017
38	BOYLAT	BOYLAT	4.0	110.1738333	20.2327778
40	BOYLAT	BOYLAT	4.0	110.2166944	20.1969722
47	BOYLAT	BOYLAT	1.0	110.1320618	20.2236565
51	BOYLAT	BOYLAT	1.0	110.2123889	20.2596944
52	BOYLAT	BOYLAT	4.0	110.2169722	20.2493889
56	BOYLAT	BOYLAT	4.0	110.0617778	20.1732778
60	BOYLAT	BOYLAT	4.0	110.1138056	20.2109722
61	BOYLAT	BOYLAT	1.0	110.1245556	20.2240833
70	BOYLAT	BOYLAT	2.0	110.2102778	20.2588611
73	BOYLAT	BOYLAT	1.0	110.2146944	20.2544722
74	BOYLAT	BOYLAT	1.0	110.2191944	20.2443611
78	BOYLAT	BOYLAT	4.0	110.2867222	20.1558889
80	BOYLAT	BOYLAT	2.0	110.1203611	20.2264444
81	BOYLAT	BOYLAT	2.0	110.1208889	20.2233333
83	BOYLAT	BOYLAT	4.0	110.164194	20.188694
84	BOYLAT	BOYLAT	4.0	110.2078889	20.2667777
86	BOYLAT	BOYLAT	2.0	110.2125278	20.25375
88	BOYLAT	BOYLAT	2.0	110.2170833	20.2435278
98	BOYLAT	BOYLAT	2.0	110.128851	20.220435
99	BOYLAT	BOYLAT	2.0	110.130281	20.2305378
100	BOYLAT	BOYLAT	1.0	110.1313947	20.2200156
102	BOYLAT	BOYLAT	2.0	110.2081667	20.2636111
104	BOYLAT	BOYLAT	4.0	110.24175	20.2563889
106	BOYLAT	BOYLAT	4.0	110.2478333	20.2466111
115	BOYLAT	BOYLAT	2.0	110.1295088	20.2240596
116	BOYLAT	BOYLAT	1.0	110.1363056	20.2281667
118	BOYLAT	BOYLAT	4.0	110.2148056	20.2486667
120	BOYLAT	BOYLAT	4.0	110.2381389	20.2671389
130	BOYLAT	BOYLAT	4.0	110.2772778	20.2058889
21	BOYSAW	BOYSAW	4.0	110.1386389	20.15925
42	BOYSAW	BOYSAW	4.0	110.251555	20.175916
97	BOYSAW	BOYSAW	4.0	110.1186111	20.1561389
131	BOYISD	BOYISD	4.0	110.2820278	20.2386389
30	BOYCAR	BOYCAR	4.0	110.2317778	20.2728056
11118	BOYSPP	BOYSPP	4.0	110.154719	20.071859
11119	BOYSPP	BOYSPP	4.0	110.152025	20.073054
11120	BOYSPP	BOYSPP	4.0	110.084076	20.086361
11121	BOYSPP	BOYSPP	4.0	110.15332	20.070595
11122	BOYSPP	BOYSPP	3.0	110.159525	20.075165
11125	BOYSPP	BOYSPP	4.0	110.065415	20.147886
12298	BOYSPP	BOYSPP	4.0	110.1399865	20.0516887
10902	BOYLAT	BOYLAT	4.0	110.057138	20.08322
10903	BOYLAT	BOYLAT	4.0	110.047138	20.08322
10904	BOYLAT	BOYLAT	4.0	110.047138	20.101664
10907	BOYLAT	BOYLAT	4.0	110.172408	20.138971
10908	BOYLAT	BOYLAT	4.0	110.057132	20.012307
10909	BOYLAT	BOYLAT	4.0	110.047132	20.012307
10910	BOYLAT	BOYLAT	4.0	110.120493	20.033165
10911	BOYLAT	BOYLAT	4.0	110.133799	20.038722
10912	BOYLAT	BOYLAT	4.0	110.133815	20.042605
10913	BOYLAT	BOYLAT	4.0	110.118835	20.05815
10914	BOYLAT	BOYLAT	4.0	110.13299	20.05815
10915	BOYLAT	BOYLAT	4.0	110.116875	20.091473
10916	BOYLAT	BOYLAT	4.0	110.130483	20.091473
10917	BOYLAT	BOYLAT	4.0	110.113836	20.124828
10918	BOYLAT	BOYLAT	4.0	110.12715	20.124828
10919	BOYLAT	BOYLAT	4.0	110.047132	20.063139
10920	BOYLAT	BOYLAT	4.0	110.057132	20.063139
10921	BOYLAT	BOYLAT	4.0	110.047132	20.038139
10922	BOYLAT	BOYLAT	4.0	110.057132	20.038139
10926	BOYLAT	BOYLAT	4.0	110.145688	20.0423676
10927	BOYLAT	BOYLAT	4.0	110.14572	20.046977
10929	BOYLAT	BOYLAT	4.0	110.143136	20.054943
10930	BOYLAT	BOYLAT	4.0	110.146414	20.052249
10939	BOYLAT	BOYLAT	4.0	110.069267	20.122686
10940	BOYLAT	BOYLAT	4.0	110.141942	20.049721
10946	BOYLAT	BOYLAT	4.0	110.090831	20.125915
11132	BOYSAW	BOYSAW	4.0	110.122442	20.12222
11134	BOYSAW	BOYSAW	4.0	110.040888	20.14483
11135	BOYSAW	BOYSAW	4.0	110.124748	20.091803
11136	BOYSAW	BOYSAW	4.0	110.127887	20.050471
8601	BOYSPP	BOYSPP	4.0	109.9530833	20.0620833
8602	BOYSPP	BOYSPP	4.0	109.9509444	20.0445556
8603	BOYSPP	BOYSPP	4.0	109.949	20.0249167
8604	BOYSPP	BOYSPP	4.0	109.9530278	20.0053611
11327	BOYSPP	BOYSPP	4.0	109.9583	20.193467
11332	BOYSPP	BOYSPP	4.0	109.958633	20.205245
11333	BOYSPP	BOYSPP	4.0	109.958966	20.21705
11338	BOYSPP	BOYSPP	4.0	109.956577	20.227994
11615	BOYSPP	BOYSPP	4.0	109.9545278	20.2515278
11620	BOYSPP	BOYSPP	4.0	109.9559167	20.2458056
11621	BOYSPP	BOYSPP	4.0	109.9573333	20.2401111
11626	BOYSPP	BOYSPP	4.0	109.9600833	20.2286944
11627	BOYSPP	BOYSPP	4.0	109.9628611	20.2173056
11632	BOYSPP	BOYSPP	4.0	109.9638611	20.2054167
11633	BOYSPP	BOYSPP	4.0	109.9648333	20.1935556
11638	BOYSPP	BOYSPP	4.0	109.9658333	20.1816944
11639	BOYSPP	BOYSPP	4.0	109.9672778	20.0621667
11644	BOYSPP	BOYSPP	4.0	109.9628056	20.0446111
11645	BOYSPP	BOYSPP	4.0	109.9579167	20.025
11650	BOYSPP	BOYSPP	4.0	109.9469722	20.0053333
11651	BOYSPP	BOYSPP	4.0	109.9579444	20.1816389
11656	BOYSPP	BOYSPP	4.0	109.9541667	20.2389444
11657	BOYSPP	BOYSPP	4.0	109.9527222	20.2448889
8434	BOYLAT	BOYLAT	4.0	109.953293	20.232478
8446	BOYLAT	BOYLAT	4.0	110.04849	19.988124
8447	BOYLAT	BOYLAT	4.0	110.041132	19.980721
8448	BOYLAT	BOYLAT	4.0	110.052656	19.978958
8450	BOYLAT	BOYLAT	2.0	110.03591	19.975019
8458	BOYLAT	BOYLAT	4.0	110.026187	19.972304
8464	BOYLAT	BOYLAT	4.0	109.917764	20.163062
8465	BOYLAT	BOYLAT	4.0	109.981501	20.10095
8466	BOYLAT	BOYLAT	4.0	109.929786	20.088636
8467	BOYLAT	BOYLAT	4.0	109.864662	20.159023
8468	BOYLAT	BOYLAT	4.0	109.878134	20.076302
8469	BOYLAT	BOYLAT	4.0	110.020576	19.964721
8470	BOYLAT	BOYLAT	4.0	110.011688	19.968832
8471	BOYLAT	BOYLAT	4.0	110.00866	19.965416
8472	BOYLAT	BOYLAT	4.0	110.003688	19.966082
8473	BOYLAT	BOYLAT	4.0	110.003743	19.956499
8474	BOYLAT	BOYLAT	4.0	110.010827	19.949666
8482	BOYLAT	BOYLAT	4.0	109.970963	20.167102
8483	BOYLAT	BOYLAT	4.0	110.055465	19.986054
8484	BOYLAT	BOYLAT	4.0	110.019104	19.969915
11398	BOYLAT	BOYLAT	4.0	110.001435	20.168191
11414	BOYLAT	BOYLAT	4.0	110.010012	20.110326
8584	BOYSAW	BOYSAW	4.0	109.80833	20.109607
3397	BOYSPP	BOYSPP	4.0	110.4902778	20.107
3402	BOYSPP	BOYSPP	4.0	110.4988889	20.107
3403	BOYSPP	BOYSPP	4.0	110.4980556	20.1133056
3408	BOYSPP	BOYSPP	4.0	110.4902778	20.1133056
1504	BOYLAT	BOYLAT	4.0	110.544931	20.057236
1505	BOYLAT	BOYLAT	4.0	110.555164	20.044634
3410	BOYLAT	BOYLAT	4.0	110.5643611	20.0332778
3413	BOYLAT	BOYLAT	4.0	110.5713056	20.0248056
8728	BOYSPP	BOYSPP	4.0	110.323141	20.089875
8729	BOYSPP	BOYSPP	4.0	110.320363	20.089264
8730	BOYSPP	BOYSPP	4.0	110.323113	20.083847
8731	BOYSPP	BOYSPP	4.0	110.257611	20.0349
8732	BOYSPP	BOYSPP	4.0	110.262063	20.033091
8733	BOYSPP	BOYSPP	4.0	110.325305	20.085972
8734	BOYSPP	BOYSPP	4.0	110.324805	20.088
8806	BOYLAT	BOYLAT	4.0	110.224148	20.087741
8807	BOYLAT	BOYLAT	4.0	110.285986	20.060714
8808	BOYLAT	BOYLAT	4.0	110.288974	20.05993
8809	BOYLAT	BOYLAT	4.0	110.291255	20.057445
8810	BOYLAT	BOYLAT	4.0	110.297862	20.056874
8811	BOYLAT	BOYLAT	4.0	110.305168	20.056181
8812	BOYLAT	BOYLAT	4.0	110.298415	20.05772
8813	BOYLAT	BOYLAT	4.0	110.306553	20.057028
8814	BOYLAT	BOYLAT	4.0	110.312659	20.053414
8815	BOYLAT	BOYLAT	4.0	110.317106	20.05258
8816	BOYLAT	BOYLAT	4.0	110.291803	20.058443
8817	BOYLAT	BOYLAT	4.0	110.309498	20.055554
8818	BOYLAT	BOYLAT	4.0	110.316386	20.053527
8819	BOYLAT	BOYLAT	1.0	110.254443	20.081248
8820	BOYLAT	BOYLAT	2.0	110.25861	20.074276
8821	BOYLAT	BOYLAT	1.0	110.268276	20.03886
8822	BOYLAT	BOYLAT	2.0	110.268221	20.044389
8823	BOYLAT	BOYLAT	2.0	110.269971	20.041387
8824	BOYLAT	BOYLAT	1.0	110.256832	20.073778
8825	BOYLAT	BOYLAT	1.0	110.259248	20.066302
8826	BOYLAT	BOYLAT	2.0	110.260999	20.066803
8827	BOYLAT	BOYLAT	2.0	110.265802	20.051864
8828	BOYLAT	BOYLAT	1.0	110.261633	20.058835
8829	BOYLAT	BOYLAT	1.0	110.270746	20.031472
8830	BOYLAT	BOYLAT	1.0	110.266443	20.04386
8831	BOYLAT	BOYLAT	1.0	110.271654	20.025908
8832	BOYLAT	BOYLAT	1.0	110.264054	20.051332
8833	BOYLAT	BOYLAT	2.0	110.263415	20.059332
8834	BOYLAT	BOYLAT	1.0	110.270804	20.036221
1306	BOYLAT	BOYLAT	4.0	109.8069444	19.9858889
1309	BOYLAT	BOYLAT	4.0	109.8092778	19.9815278
1312	BOYLAT	BOYLAT	4.0	109.8083333	19.9864722
1315	BOYLAT	BOYLAT	4.0	109.8101111	19.9845556
1294	BOYCAR	BOYCAR	4.0	109.8096667	19.9818333
5403	BOYLAT	BOYLAT	4.0	110.841554	19.529442
5404	BOYLAT	BOYLAT	4.0	110.842359	19.529497
5405	BOYLAT	BOYLAT	4.0	110.844831	19.518053
5406	BOYLAT	BOYLAT	4.0	110.84172	19.525359
5407	BOYLAT	BOYLAT	4.0	110.842748	19.52547
5408	BOYLAT	BOYLAT	4.0	110.842998	19.538164
5409	BOYLAT	BOYLAT	4.0	110.828804	19.557969
5410	BOYLAT	BOYLAT	4.0	110.839967	19.54447
5411	BOYLAT	BOYLAT	4.0	110.830665	19.55458
5412	BOYLAT	BOYLAT	4.0	110.825554	19.563525
5413	BOYLAT	BOYLAT	4.0	110.823776	19.568663
5414	BOYLAT	BOYLAT	4.0	110.850341	19.49991
5415	BOYLAT	BOYLAT	4.0	110.81669	19.590414
5416	BOYLAT	BOYLAT	4.0	110.813523	19.59158
5417	BOYLAT	BOYLAT	4.0	110.821971	19.575052
5418	BOYLAT	BOYLAT	4.0	110.820832	19.577247
5419	BOYLAT	BOYLAT	4.0	110.821304	19.578969
5420	BOYLAT	BOYLAT	4.0	110.843801	19.51772
5421	BOYLAT	BOYLAT	4.0	110.842023	19.536553
5422	BOYLAT	BOYLAT	4.0	110.84144	19.539498
5423	BOYLAT	BOYLAT	4.0	110.839662	19.543276
5424	BOYLAT	BOYLAT	4.0	110.838606	19.544748
5425	BOYLAT	BOYLAT	4.0	110.836467	19.546803
5426	BOYLAT	BOYLAT	4.0	110.835829	19.548637
5445	BOYCAR	BOYCAR	4.0	110.833054	19.552442
2014	BOYSPP	BOYSPP	4.0	110.4722222	18.6380556
2019	BOYSPP	BOYSPP	4.0	110.4663889	18.6655556
2020	BOYSPP	BOYSPP	4.0	110.5044444	18.6772222
2025	BOYSPP	BOYSPP	4.0	110.5141667	18.6494444
2011	BOYLAT	BOYLAT	4.0	110.3253056	18.6641667
2183	BOYSPP	BOYSPP	4.0	109.9351667	18.3781667
2186	BOYSPP	BOYSPP	4.0	110.0841667	18.4178333
2177	BOYLAT	BOYLAT	4.0	109.8737778	18.3984722
21171	BOYSPP	BOYSPP	4.0	109.448468	18.210409
21172	BOYSPP	BOYSPP	4.0	109.495357	18.234526
24157	BOYSPP	BOYSPP	4.0	109.4783333	18.2381944
24161	BOYSPP	BOYSPP	4.0	109.4790278	18.2412222
24164	BOYSPP	BOYSPP	4.0	109.4841944	18.2416389
21184	BOYLAT	BOYLAT	1.0	109.481968	18.232276
21185	BOYLAT	BOYLAT	1.0	109.473274	18.227387
21186	BOYLAT	BOYLAT	1.0	109.477913	18.229998
21187	BOYLAT	BOYLAT	1.0	109.491579	18.235526
21189	BOYLAT	BOYLAT	2.0	109.491385	18.236359
24166	BOYLAT	BOYLAT	4.0	109.4809722	18.2339444
24169	BOYLAT	BOYLAT	4.0	109.4726667	18.2292778
24172	BOYLAT	BOYLAT	4.0	109.4768889	18.2316667
24178	BOYLAT	BOYLAT	4.0	109.3709167	18.2841667
21190	BOYISD	BOYISD	4.0	109.35036	18.215221
5675	BOYSPP	BOYSPP	4.0	109.000367	18.316439
5676	BOYSPP	BOYSPP	4.0	108.956012	18.309785
5677	BOYLAT	BOYLAT	4.0	109.141157	18.308511
5678	BOYLAT	BOYLAT	4.0	109.13983	18.322276
5679	BOYLAT	BOYLAT	4.0	109.14233	18.321471
5680	BOYLAT	BOYLAT	4.0	109.14508	18.320693
5681	BOYLAT	BOYLAT	4.0	109.143552	18.319026
5682	BOYLAT	BOYLAT	4.0	109.122691	18.312332
5683	BOYLAT	BOYLAT	4.0	109.121608	18.313332
5684	BOYLAT	BOYLAT	4.0	109.130913	18.319887
5685	BOYLAT	BOYLAT	4.0	109.129997	18.321276
5686	BOYLAT	BOYLAT	4.0	109.135941	18.322026
5687	BOYLAT	BOYLAT	4.0	109.134969	18.323026
5688	BOYLAT	BOYLAT	4.0	109.138496	18.324221
717	BOYSPP	BOYSPP	4.0	108.755079	18.445138
708	BOYLAT	BOYLAT	4.0	108.654553	18.522331
709	BOYLAT	BOYLAT	4.0	108.660331	18.526692
710	BOYLAT	BOYLAT	4.0	108.661497	18.52522
711	BOYLAT	BOYLAT	4.0	108.670997	18.531081
1826	BOYLAT	BOYLAT	4.0	108.6475833	18.5188611
1829	BOYLAT	BOYLAT	4.0	108.6396389	18.52975
1832	BOYLAT	BOYLAT	4.0	108.6449167	18.5347778
1835	BOYLAT	BOYLAT	4.0	108.6521111	18.5279722
4158	BOYLAT	BOYLAT	4.0	108.6016944	19.1054444
4159	BOYLAT	BOYLAT	4.0	108.610804	19.105722
4160	BOYLAT	BOYLAT	2.0	108.6104604	19.1069501
9358	BOYSPP	BOYSPP	4.0	109.153259	19.776946
9359	BOYSPP	BOYSPP	4.0	109.147995	19.775014
9360	BOYSPP	BOYSPP	4.0	109.147726	19.777895
9361	BOYSPP	BOYSPP	4.0	109.162579	19.678249
9362	BOYSPP	BOYSPP	4.0	109.150523	19.661888
9363	BOYSPP	BOYSPP	4.0	109.129607	19.645472
9364	BOYSPP	BOYSPP	4.0	109.13119	19.646472
9365	BOYSPP	BOYSPP	4.0	109.159523	19.668388
9366	BOYSPP	BOYSPP	4.0	109.190273	19.66611
8966	BOYLAT	BOYLAT	1.0	109.161906	19.764107
8967	BOYLAT	BOYLAT	1.0	109.157851	19.763748
8968	BOYLAT	BOYLAT	4.0	109.222709	19.737541
8969	BOYLAT	BOYLAT	4.0	109.22538	19.733107
8970	BOYLAT	BOYLAT	4.0	109.217862	19.729163
8971	BOYLAT	BOYLAT	4.0	109.214857	19.722457
8972	BOYLAT	BOYLAT	1.0	109.130857	19.791108
8973	BOYLAT	BOYLAT	2.0	109.13994	19.802469
8974	BOYLAT	BOYLAT	1.0	109.16141	19.761357
8975	BOYLAT	BOYLAT	1.0	109.159988	19.758444
8976	BOYLAT	BOYLAT	4.0	109.166029	19.807382
8977	BOYLAT	BOYLAT	4.0	109.131357	19.743637
8978	BOYLAT	BOYLAT	4.0	109.141412	19.751025
8979	BOYLAT	BOYLAT	4.0	109.149329	19.756581
8980	BOYLAT	BOYLAT	4.0	109.155801	19.756553
8981	BOYLAT	BOYLAT	4.0	109.15269	19.762747
8982	BOYLAT	BOYLAT	4.0	109.160745	19.752831
8983	BOYLAT	BOYLAT	4.0	109.132678	19.78086
8984	BOYLAT	BOYLAT	4.0	109.14205	19.782212
8985	BOYLAT	BOYLAT	4.0	109.150581	19.786044
8986	BOYLAT	BOYLAT	4.0	109.133371	19.777195
8987	BOYLAT	BOYLAT	4.0	109.149301	19.822413
8988	BOYLAT	BOYLAT	4.0	109.159856	19.832691
8989	BOYLAT	BOYLAT	4.0	109.142319	19.778938
8990	BOYLAT	BOYLAT	4.0	109.156774	19.781579
8991	BOYLAT	BOYLAT	4.0	109.112691	19.697804
8992	BOYLAT	BOYLAT	4.0	109.112829	19.699665
8993	BOYLAT	BOYLAT	4.0	109.132329	19.696443
8994	BOYLAT	BOYLAT	4.0	109.132468	19.698304
8995	BOYLAT	BOYLAT	4.0	109.164079	19.700082
8996	BOYLAT	BOYLAT	4.0	109.162773	19.701471
8997	BOYLAT	BOYLAT	4.0	109.179106	19.716915
8998	BOYLAT	BOYLAT	4.0	109.150162	19.697082
8999	BOYLAT	BOYLAT	4.0	109.158245	19.694637
9000	BOYLAT	BOYLAT	4.0	109.156968	19.697971
9001	BOYLAT	BOYLAT	4.0	109.166995	19.705359
9002	BOYLAT	BOYLAT	4.0	109.1963	19.726831
9003	BOYLAT	BOYLAT	4.0	109.184328	19.723137
9004	BOYLAT	BOYLAT	4.0	109.14769	19.813774
9005	BOYLAT	BOYLAT	4.0	109.145996	19.810969
9006	BOYLAT	BOYLAT	4.0	109.15519	19.804052
9007	BOYLAT	BOYLAT	4.0	109.156329	19.810996
9008	BOYLAT	BOYLAT	4.0	109.15819	19.807747
9009	BOYLAT	BOYLAT	4.0	109.165245	19.81033
9010	BOYLAT	BOYLAT	4.0	109.169134	19.814635
9011	BOYLAT	BOYLAT	4.0	109.186384	19.723304
9012	BOYLAT	BOYLAT	4.0	109.145662	19.695526
9013	BOYLAT	BOYLAT	4.0	109.129274	19.746248
9014	BOYLAT	BOYLAT	4.0	109.139496	19.753497
9015	BOYLAT	BOYLAT	4.0	109.147384	19.759081
9016	BOYLAT	BOYLAT	4.0	109.184412	19.719081
9017	BOYLAT	BOYLAT	4.0	109.154079	19.798386
9018	BOYLAT	BOYLAT	4.0	109.15269	19.794441
9019	BOYLAT	BOYLAT	4.0	109.137412	19.814996
9020	BOYLAT	BOYLAT	4.0	109.151464	19.808219
9021	BOYLAT	BOYLAT	4.0	109.152245	19.811191
9022	BOYLAT	BOYLAT	4.0	109.187689	19.726526
9023	BOYLAT	BOYLAT	4.0	109.1675833	19.8389444
9024	BOYLAT	BOYLAT	4.0	109.1764722	19.83525
9025	BOYLAT	BOYLAT	4.0	109.1854722	19.8345
9367	BOYCAR	BOYCAR	4.0	109.1686667	19.8039444
9368	BOYCAR	BOYCAR	4.0	109.176328	19.710054
9369	BOYCAR	BOYCAR	4.0	109.125163	19.683332
9370	BOYCAR	BOYCAR	4.0	109.145436	19.704805
9371	BOYCAR	BOYCAR	4.0	109.120437	19.693971
10787	BOYCAR	BOYCAR	4.0	109.1915833	19.8346944
