RCID	LON	LAT	symbol
15946	119.644636	39.869887	BOYSPR61.png
15947	119.672775	39.801805	BOYSPR60.png
15948	119.675913	39.802666	BOYSPR61.png
15949	119.662914	39.822999	BOYSPR60.png
15950	119.666052	39.82386	BOYSPR61.png
15951	119.646469	39.900025	BOYSPR60.png
15952	119.648692	39.898636	BOYSPR61.png
15953	119.646831	39.904636	BOYSPR60.png
15954	119.652108	39.907164	BOYSPR61.png
15955	119.649414	39.918442	BOYSPR60.png
15956	119.67958	39.902081	BOYSPR60.png
15960	119.653053	39.844193	BOYSPR60.png
15961	119.656192	39.845054	BOYSPR61.png
15962	119.642858	39.866109	BOYSPR60.png
15963	119.641414	39.878415	BOYSPR60.png
15964	119.64372	39.878914	BOYSPR61.png
15967	119.632687	39.877248	BOYSPR60.png
15968	119.634853	39.879276	BOYSPR61.png
15969	119.616048	39.887914	BOYSPR60.png
15970	119.618214	39.889942	BOYSPR61.png
15971	119.599412	39.898582	BOYSPR60.png
15972	119.601576	39.900609	BOYSPR61.png
9820	119.825827	39.950302	null
9821	119.775581	39.780105	null
15978	119.665415	39.920537	null
15979	119.680853	39.91922	null
15980	119.682524	39.916497	null
7629	119.230734	39.150299	null
7630	119.204069	39.1303	null
7631	119.177394	39.1103	null
7632	119.057388	39.105305	null
7633	119.17906	39.086965	null
7634	119.05097	39.172053	null
7635	119.041137	39.169553	null
7636	119.0473177	39.1653858	null
7637	119.0449072	39.13327	null
7638	119.057886	39.16597	null
7639	119.06922	39.16422	null
7583	118.989449	39.166111	BOYSPR61.png
7584	118.988339	39.165558	BOYSPR60.png
7587	119.078192	39.147832	BOYSPR61.png
7588	119.063692	39.154415	BOYSPR60.png
7589	119.0668056	39.1568056	BOYSPR61.png
7590	119.0558333	39.1661111	BOYSPR61.png
7591	119.0405556	39.1721111	BOYSPR60.png
7592	119.0444444	39.1750833	BOYSPR61.png
7593	119.0291667	39.1810833	BOYSPR60.png
7595	119.018054	39.19022	BOYSPR60.png
7596	119.002	39.2072778	BOYSPR61.png
7597	119.0109875	39.1960884	BOYSPR60.png
7598	119.003747	39.202305	BOYSPR60.png
7607	119.0724722	39.2343611	BOYSPR60.png
7608	119.0681389	39.2266944	BOYSPR61.png
7609	119.085608	39.234247	BOYSPR61.png
7610	119.075136	39.145498	BOYSPR60.png
7612	119.0001884	39.2044032	BOYSPR60.png
7613	119.0557778	39.2200833	BOYSPR61.png
7614	119.0530833	39.2231389	BOYSPR60.png
7615	119.0519444	39.1631389	BOYSPR60.png
7623	119.0305278	39.2032222	BOYSPR61.png
7624	119.065414	39.229747	BOYSPR60.png
7626	119.090632	39.240164	BOYSPR61.png
7627	119.0434444	39.2134722	BOYSPR61.png
7628	119.0406111	39.2158889	BOYSPR60.png
9488	118.9956667	39.1626111	BOYSPR61.png
9492	118.9908611	39.1699167	BOYSPR60.png
9519	119.0304722	39.187	BOYSPR61.png
9522	119.088	39.2369722	BOYSPR61.png
9525	119.0281944	39.1954444	BOYSPR61.png
9528	119.17425	39.0673333	null
9530	119.1771111	39.0695833	null
9532	119.1657778	39.0785278	null
9534	119.1514722	39.0852222	null
9536	119.1545278	39.0875556	null
9538	119.1433611	39.0916389	null
9540	119.1464167	39.0939722	null
9542	119.132	39.1006111	null
9544	119.1350556	39.1029722	null
9546	119.1206389	39.1095833	null
9548	119.1236667	39.1119444	null
9550	119.1092778	39.1185833	null
9552	119.1123056	39.1209167	null
9554	119.0978889	39.1275556	null
9556	119.1009444	39.1298889	null
9558	119.0865278	39.1365278	null
9560	119.0895556	39.1388611	null
9562	119.0333056	39.18425	BOYSPR61.png
7572	119.033118	39.193882	null
7573	119.0213085	39.1869057	null
7574	119.0179444	39.1942778	null
7577	119.021109	39.208719	null
259	118.867126	39.157098	BOYSPR60.png
260	118.872918	39.151715	BOYSPR61.png
261	118.88065	39.144256	BOYSPR60.png
262	118.881971	39.135578	BOYSPR60.png
263	118.88091	39.12077	BOYSPR61.png
264	118.87925	39.107227	BOYSPR61.png
265	118.87645	39.097229	BOYSPR60.png
5066	118.693965	38.955356	BOYSPR61.png
5067	118.688215	38.963217	null
5074	118.690576	38.954023	BOYSPR60.png
5075	118.685854	38.962273	null
1165	118.548328	38.854962	null
1166	118.531276	38.927915	null
6590	118.5876111	38.9516389	null
6595	118.5841389	38.9492778	null
6623	118.5534444	38.9343056	null
1177	118.4666111	38.9225833	BOYSPR61.png
1178	118.4563611	38.9251389	BOYSPR60.png
1179	118.4715278	38.9334167	BOYSPR61.png
1180	118.4674444	38.9358333	BOYSPR60.png
6582	118.45375	38.9323889	BOYSPR61.png
6586	118.4519167	38.9383056	BOYSPR61.png
6599	118.4870556	38.9455278	BOYSPR61.png
1158	118.530008	38.915403	null
1159	118.48386	38.941942	null
1160	118.460277	38.945192	null
1161	118.4581389	38.9424722	null
1162	118.5568333	38.9183889	null
1163	118.539637	38.924415	null
1164	118.544081	38.927498	null
6603	118.475666	38.934637	null
6620	118.5555833	38.9303889	null
3603	118.113181	39.161367	null
3604	118.05482	39.166899	null
3653	118.052077	39.126695	null
8092	118.091629	38.797969	BOYSPR60.png
8094	118.081824	38.761942	BOYSPR60.png
8095	118.111796	38.765136	BOYSPR61.png
8098	118.108296	38.787552	null
8099	118.133045	38.760997	null
7786	118.643314	38.674999	null
8170	118.116907	38.791052	null
384	118.5103333	39.0982778	BOYSPR61.png
385	118.606133	39.096332	BOYSPR61.png
386	118.511387	39.096083	BOYSPR61.png
387	118.505299	39.094412	BOYSPR60.png
388	118.615414	39.094249	BOYSPR61.png
389	118.510226	39.094218	BOYSPR60.png
390	118.597493	39.092969	BOYSPR61.png
391	118.614688	39.092276	BOYSPR60.png
392	118.625855	39.091915	BOYSPR61.png
393	118.606685	39.091694	BOYSPR60.png
394	118.523581	39.091417	BOYSPR61.png
395	118.598688	39.091109	BOYSPR60.png
396	118.625132	39.089915	BOYSPR60.png
397	118.52241	39.089556	BOYSPR60.png
398	118.636297	39.089552	BOYSPR61.png
399	118.587878	39.089193	BOYSPR61.png
400	118.635576	39.087585	BOYSPR60.png
401	118.589073	39.087357	BOYSPR60.png
402	118.646855	39.087191	BOYSPR61.png
403	118.535771	39.086754	BOYSPR61.png
404	118.578297	39.085441	BOYSPR61.png
405	118.534606	39.084886	BOYSPR60.png
406	118.541469	39.084554	BOYSPR61.png
407	118.579495	39.083583	BOYSPR60.png
408	118.642411	39.083083	BOYSPR60.png
409	118.540278	39.082698	BOYSPR60.png
410	118.568681	39.081667	BOYSPR61.png
411	118.549189	39.081582	BOYSPR61.png
412	118.562302	39.080051	BOYSPR61.png
413	118.555601	39.080023	BOYSPR61.png
414	118.569884	39.079803	BOYSPR60.png
415	118.548024	39.079747	BOYSPR60.png
416	118.651657	39.079498	BOYSPR61.png
417	118.649269	39.078581	BOYSPR60.png
418	118.493555	39.076692	BOYSPR60.png
419	118.504082	39.075998	BOYSPR61.png
420	118.507888	39.075887	BOYSPR61.png
421	118.508166	39.074164	BOYSPR60.png
422	118.655435	39.073443	BOYSPR61.png
423	118.503666	39.072803	BOYSPR60.png
424	118.653048	39.072526	BOYSPR60.png
425	118.659214	39.067363	BOYSPR61.png
426	118.656824	39.066471	BOYSPR60.png
427	118.662772	39.061663	BOYSPR61.png
428	118.658385	39.060916	BOYSPR60.png
429	118.659938	39.055388	BOYSPR60.png
430	118.662602	39.05536	BOYSPR61.png
432	118.659714	39.046388	BOYSPR60.png
433	118.662379	39.046362	BOYSPR61.png
434	118.659072	39.019419	BOYSPR60.png
435	118.6617	39.019399	BOYSPR61.png
436	118.674135	38.984916	BOYSPR61.png
437	118.671774	38.983972	BOYSPR60.png
438	118.669441	38.992138	BOYSPR61.png
439	118.658858	39.010443	BOYSPR60.png
440	118.661496	39.010388	BOYSPR61.png
441	118.547026	39.073192	BOYSPR61.png
442	118.548221	39.071331	BOYSPR60.png
443	118.525443	39.057915	BOYSPR61.png
444	118.528388	39.057109	BOYSPR60.png
445	118.518721	39.050526	BOYSPR61.png
446	118.56047	39.076164	BOYSPR60.png
447	118.572776	39.095359	BOYSPR60.png
448	118.57472	39.097914	BOYSPR61.png
449	118.561693	39.099608	BOYSPR60.png
450	118.659522	39.037415	BOYSPR60.png
451	118.662157	39.037363	BOYSPR61.png
452	118.659296	39.028419	BOYSPR60.png
453	118.661935	39.028417	BOYSPR61.png
454	118.66708	38.991221	BOYSPR60.png
455	118.664746	38.999388	BOYSPR61.png
456	118.662358	38.998444	BOYSPR60.png
457	118.663108	39.004888	BOYSPR61.png
458	118.658691	39.00411	BOYSPR60.png
459	118.534915	39.068442	BOYSPR61.png
460	118.53611	39.066581	BOYSPR60.png
461	118.52911	39.066165	BOYSPR61.png
462	118.533637	39.065053	BOYSPR60.png
463	118.531554	39.06322	BOYSPR60.png
464	118.530138	39.061026	BOYSPR60.png
465	118.591692	39.096803	BOYSPR61.png
466	118.591498	39.09472	BOYSPR60.png
467	118.57872	39.09722	BOYSPR61.png
468	118.683524	38.970444	null
469	118.681163	38.969527	null
470	118.678829	38.977694	null
471	118.676468	38.976749	null
2419	118.5623611	39.1015556	BOYSPR61.png
2424	118.54875	39.1046667	BOYSPR60.png
2425	118.5498056	39.1063611	BOYSPR61.png
2430	118.5380833	39.1087778	BOYSPR60.png
2431	118.5391389	39.1104722	BOYSPR61.png
2436	118.5325556	39.1074167	BOYSPR60.png
2437	118.5371389	39.1146944	BOYSPR61.png
581	118.693746	38.98986	null
582	118.792744	39.011721	null
568	118.481833	39.083081	null
569	118.555998	39.07672	null
570	118.563248	39.102636	null
571	118.600914	39.094414	null
4127	118.4594167	39.0110833	BOYSPR60.png
4133	118.408967	39.001017	BOYSPR60.png
4134	118.41176	38.971537	BOYSPR61.png
4135	118.408965	38.971531	BOYSPR60.png
4136	118.408901	38.955638	BOYSPR60.png
4137	118.411907	38.955653	BOYSPR61.png
4138	118.41189	38.944972	BOYSPR61.png
4139	118.413596	38.940074	BOYSPR61.png
4140	118.421552	38.929357	BOYSPR61.png
4141	118.408889	38.941707	BOYSPR60.png
4142	118.413921	38.934926	BOYSPR60.png
4143	118.418958	38.928149	BOYSPR60.png
4144	118.4642778	38.9946389	BOYSPR61.png
4145	118.52741	39.04911	BOYSPR60.png
4146	118.411771	38.995775	BOYSPR61.png
4148	118.408475	38.978909	BOYSPR60.png
4149	118.411808	38.97891	BOYSPR61.png
4150	118.411748	38.986886	BOYSPR61.png
4151	118.410854	39.004943	BOYSPR60.png
4153	118.449608	38.932693	BOYSPR60.png
4154	118.440525	38.937026	BOYSPR60.png
4155	118.4642778	39.0110833	BOYSPR61.png
5657	118.3631667	38.9835278	BOYSPR61.png
5660	118.3631389	38.9985556	BOYSPR61.png
5663	118.3631111	39.0135556	BOYSPR61.png
5666	118.3630833	39.0285833	BOYSPR61.png
5669	118.3665833	39.0346111	BOYSPR61.png
5672	118.3608611	38.9835278	BOYSPR60.png
5675	118.3608333	38.9985556	BOYSPR60.png
5678	118.3607778	39.0135556	BOYSPR60.png
5681	118.36075	39.0285833	BOYSPR60.png
5684	118.3609167	39.0329444	BOYSPR60.png
5690	118.4594167	38.9880278	BOYSPR60.png
5693	118.4594444	38.9655278	BOYSPR60.png
5696	118.4668889	38.9710833	BOYSPR61.png
5699	118.4642778	38.9786111	BOYSPR61.png
4202	118.467033	38.994625	null
4210	118.414188	39.00847	null
4211	118.406077	39.001026	null
4212	118.431414	38.941332	null
5707	118.4550278	39.0142222	null
22457	118.052132	39.098856	null
22713	118.094909	38.801388	BOYSPR61.png
22714	118.077882	38.811416	BOYSPR61.png
22715	118.074604	38.807999	BOYSPR60.png
22760	117.748498	38.875971	BOYSPR60.png
22775	117.760693	38.876693	BOYSPR61.png
22777	117.749721	38.87947	BOYSPR61.png
19136	117.881219	38.92761	null
19137	117.869358	38.929527	null
19138	117.872663	38.915888	null
19140	117.927246	38.908388	null
19141	117.930885	38.903055	null
19016	117.754885	38.975554	BOYSPR60.png
19017	117.83113	38.966195	null
19018	117.813329	38.964444	null
19019	117.848296	38.963445	null
19020	117.73186	38.963387	BOYSPR61.png
19021	117.731777	38.961804	BOYSPR60.png
19022	117.829962	38.961778	null
19023	117.73536	38.960915	BOYSPR61.png
19024	117.743166	38.959554	BOYSPR61.png
19025	117.847129	38.959029	null
19026	117.747777	38.958193	BOYSPR61.png
19027	117.756332	38.958054	BOYSPR61.png
19028	117.755249	38.956137	BOYSPR61.png
19029	117.865991	38.956083	null
19030	117.889022	38.95283	BOYSPR60.png
19031	117.780304	38.951832	BOYSPR61.png
19032	117.779134	38.949777	BOYSPR61.png
19033	117.914407	38.949248	BOYSPR60.png
19034	117.948606	38.949022	BOYSPR61.png
19035	117.981856	38.944637	null
19036	117.947579	38.944582	BOYSPR60.png
19037	117.800692	38.943999	BOYSPR60.png
19038	117.786387	38.943221	BOYSPR60.png
19039	117.982128	38.939499	null
19040	117.809661	38.936666	null
19041	117.827303	38.936249	null
19042	117.807244	38.935833	BOYSPR60.png
19043	117.866688	38.925111	null
19044	117.915437	38.953694	null
19045	117.765332	38.953693	BOYSPR61.png
19046	117.931991	38.95136	BOYSPR61.png
19047	117.779721	38.95061	BOYSPR60.png
19048	117.965186	38.946671	BOYSPR61.png
19049	117.802109	38.945804	BOYSPR61.png
19050	117.964154	38.942253	null
19051	117.795023	38.940805	null
19052	117.814275	38.939915	null
19053	117.840303	38.932527	null
19054	117.82547	38.932193	null
19055	117.85358	38.928888	null
19056	117.83847	38.928527	null
19057	117.851469	38.92486	null
19058	117.864966	38.921055	null
19059	117.877469	38.917471	null
19060	117.901191	38.915332	null
19061	117.89483	38.91261	null
19062	117.939833	38.892638	BOYSPR61.png
19063	117.936579	38.889222	null
19064	117.951357	38.885888	null
19073	117.806914	38.941971	BOYSPR61.png
19074	117.792609	38.945999	BOYSPR61.png
19077	117.908663	38.910944	null
19078	117.901691	38.909694	BOYSPR60.png
19079	117.916802	38.906194	null
19080	117.913413	38.902749	null
19081	117.928357	38.899388	null
19082	117.924968	38.895972	null
19083	117.829303	38.927249	BOYSPR60.png
19084	117.823775	38.914694	BOYSPR60.png
19085	117.930965	38.946915	BOYSPR60.png
19086	117.86702	38.960497	BOYSPR61.png
19087	117.775373	38.946303	BOYSPR60.png
19088	117.8891373	38.9574267	null
19089	117.724478	38.88589	BOYSPR61.png
19090	117.771276	39.026053	BOYSPR60.png
19091	117.775859	39.020219	null
19092	117.821275	38.924666	BOYSPR61.png
23388	117.8038611	38.9760278	null
23390	117.7935833	38.9771944	null
23392	117.79325	38.9831111	null
23394	117.7909444	38.9723056	null
23397	117.775304	39.022914	BOYSPR61.png
23398	117.772776	39.031719	BOYSPR61.png
19135	117.827136	38.938304	null
19142	117.8158356	38.9410426	null
19143	117.96569	38.891638	null
19144	117.944968	38.90336	null
19145	117.941801	38.900194	null
19093	117.825886	38.972915	null
19094	117.8041944	38.9702778	null
19095	117.848886	38.966776	null
19096	117.867775	38.963748	null
19097	117.727082	38.962832	null
19098	117.726083	38.961859	null
19099	117.824109	38.961054	null
19100	117.889302	38.959026	null
19101	117.846719	38.957443	null
19102	117.755776	38.957137	null
19103	117.903274	38.957054	null
19104	117.915802	38.955276	null
19105	117.932385	38.952943	null
19106	117.881697	38.952226	null
19107	117.865265	38.952021	null
19108	117.948968	38.95061	null
19109	117.930607	38.945332	null
19110	117.94719	38.942999	null
19111	117.794415	38.939443	null
19112	117.778721	38.93636	null
19113	117.865636	38.927749	null
19114	117.846053	38.954832	null
19115	117.865636	38.954471	null
19116	117.7688074	38.9539031	null
19117	117.777859	38.951748	null
19118	117.876052	38.951221	null
19119	117.965634	38.948165	null
19120	117.914052	38.947665	null
19121	117.963356	38.940554	null
19122	117.883441	38.922832	null
19123	117.76861	38.935582	null
19124	117.80397	38.944415	null
19125	117.924413	38.904527	null
19126	117.860355	38.953639	null
19127	117.829581	38.969887	null
19128	117.781554	39.010775	null
19129	117.779276	39.020803	null
19130	117.764749	39.028386	null
19131	117.7593189	39.0277532	null
23396	117.782026	39.007692	null
23399	117.810581	38.972915	null
7803	117.906159	38.683942	null
7804	117.86744	38.578805	null
7805	118.026352	38.825023	null
7977	117.794411	38.767191	BOYSPR61.png
7978	117.80955	38.767107	BOYSPR61.png
7979	117.824661	38.767024	BOYSPR61.png
7980	117.839792	38.766942	BOYSPR61.png
7981	117.854938	38.766857	BOYSPR61.png
7982	117.870049	38.766774	BOYSPR61.png
7983	117.885188	38.766691	BOYSPR61.png
7984	117.900326	38.766579	BOYSPR61.png
7985	117.915437	38.766496	BOYSPR61.png
7986	117.930576	38.766413	BOYSPR61.png
7987	117.945714	38.766302	BOYSPR61.png
7988	117.960825	38.766218	BOYSPR61.png
7989	117.975964	38.766107	BOYSPR61.png
7990	117.991102	38.765996	BOYSPR61.png
7991	118.006213	38.765913	BOYSPR61.png
7992	118.021352	38.765802	BOYSPR61.png
7993	118.036491	38.765691	BOYSPR61.png
7994	118.051601	38.765579	BOYSPR61.png
8004	117.839772	38.763524	BOYSPR60.png
8005	117.85491	38.763441	BOYSPR60.png
8006	117.870021	38.76333	BOYSPR60.png
8008	117.88516	38.763246	BOYSPR60.png
8009	117.900298	38.763163	BOYSPR60.png
8010	117.975936	38.762691	BOYSPR60.png
8011	117.991047	38.76258	BOYSPR60.png
8013	118.006186	38.762496	BOYSPR60.png
8014	118.021296	38.762385	BOYSPR60.png
8017	117.794384	38.763746	BOYSPR60.png
8018	117.809522	38.763663	BOYSPR60.png
8019	117.824633	38.763607	BOYSPR60.png
8020	117.915409	38.76308	BOYSPR60.png
8021	117.930548	38.762968	BOYSPR60.png
8022	117.945659	38.762885	BOYSPR60.png
8023	117.960797	38.762774	BOYSPR60.png
8024	118.036435	38.762274	BOYSPR60.png
8025	118.051574	38.762163	BOYSPR60.png
8028	117.756218	38.872911	BOYSPR60.png
8029	117.764607	38.859661	BOYSPR60.png
8033	117.75219	38.848856	BOYSPR61.png
8039	117.768884	38.86105	BOYSPR61.png
8040	117.751246	38.846578	BOYSPR60.png
8042	117.776269	38.842942	BOYSPR61.png
8044	117.772162	38.8413	BOYSPR60.png
8045	117.811986	38.835799	BOYSPR61.png
8047	117.811207	38.833471	BOYSPR60.png
8048	117.829802	38.832217	BOYSPR61.png
8050	118.054907	38.824717	BOYSPR61.png
8051	117.864772	38.822717	BOYSPR60.png
8052	118.051602	38.821523	BOYSPR60.png
8053	117.883355	38.82144	BOYSPR61.png
8054	117.882605	38.819134	BOYSPR60.png
8055	118.066352	38.818162	BOYSPR61.png
8056	117.935215	38.810995	BOYSPR61.png
8057	117.934437	38.80869	BOYSPR60.png
8058	117.952492	38.807496	BOYSPR61.png
8059	117.951715	38.80519	BOYSPR60.png
8060	117.96977	38.804023	BOYSPR61.png
8061	117.968992	38.801718	BOYSPR60.png
8062	117.98702	38.800523	BOYSPR61.png
8065	118.021574	38.793523	BOYSPR61.png
8066	118.020824	38.791218	BOYSPR60.png
8067	118.004324	38.797023	BOYSPR61.png
8068	118.003547	38.794718	BOYSPR60.png
8069	117.986269	38.798218	BOYSPR60.png
8072	117.775521	38.840639	BOYSPR60.png
8073	117.794126	38.839354	BOYSPR61.png
8075	117.79337	38.837049	BOYSPR60.png
8076	117.829081	38.829888	BOYSPR60.png
8077	117.847689	38.828634	BOYSPR61.png
8079	117.846911	38.826301	BOYSPR60.png
8080	117.865522	38.825023	BOYSPR61.png
8081	117.900632	38.817968	BOYSPR61.png
8082	117.899882	38.815662	BOYSPR60.png
8083	118.063102	38.814773	BOYSPR60.png
8084	117.917937	38.814495	BOYSPR61.png
8085	117.91716	38.812162	BOYSPR60.png
8128	118.041324	38.786662	null
8115	117.804828	38.680525	null
8116	117.939986	38.830441	null
8117	117.9430833	38.8350556	null
8098	117.72144	38.672526	null
8099	117.608359	38.66322	null
8100	117.638831	38.663109	null
8101	117.669302	38.662998	null
8102	117.699802	38.662859	null
8103	117.773023	38.843606	null
3955	117.765941	38.775526	null
3956	117.765774	38.755693	null
3957	117.760163	38.775554	null
3958	117.760024	38.755721	null
3959	117.754413	38.775581	null
3960	117.754274	38.755748	null
3961	117.748663	38.775609	null
3962	117.748524	38.755776	null
3963	117.742913	38.775637	null
3964	117.742774	38.755804	null
3965	117.737163	38.775665	null
3966	117.737024	38.755832	null
3967	117.757968	38.762804	null
3968	117.652804	38.768804	null
3969	117.74838	38.752001	null
3906	117.589888	38.764332	BOYSPR61.png
3907	117.619887	38.750637	BOYSPR61.png
3908	117.61361	38.750471	BOYSPR61.png
3909	117.613276	38.748304	BOYSPR60.png
3910	117.624498	38.754082	BOYSPR61.png
3911	117.626721	38.762554	BOYSPR61.png
3912	117.627637	38.760304	BOYSPR60.png
3913	117.617304	38.760165	BOYSPR61.png
3914	117.618221	38.757943	BOYSPR60.png
3915	117.61261	38.764026	BOYSPR60.png
3916	117.63772	38.767193	BOYSPR61.png
3917	117.614388	38.767276	BOYSPR61.png
3918	117.779274	38.767248	BOYSPR61.png
3919	117.779246	38.763832	BOYSPR60.png
3920	117.747802	38.767554	BOYSPR61.png
3921	117.747774	38.763832	BOYSPR60.png
3922	117.763552	38.767471	BOYSPR61.png
3923	117.763524	38.763776	BOYSPR60.png
3924	117.71633	38.767693	BOYSPR61.png
3926	117.700581	38.767776	BOYSPR61.png
3927	117.700553	38.764054	BOYSPR60.png
3928	117.642303	38.760383	BOYSPR60.png
3929	117.628493	38.755113	BOYSPR61.png
3930	117.631583	38.752702	BOYSPR60.png
3931	117.627335	38.749355	BOYSPR60.png
3932	117.619106	38.733862	BOYSPR60.png
3933	117.614692	38.73389	BOYSPR61.png
3934	117.618997	38.721723	BOYSPR60.png
3935	117.61461	38.72172	BOYSPR61.png
3936	117.617026	38.765193	BOYSPR60.png
3937	117.607082	38.765332	BOYSPR61.png
3938	117.599443	38.763276	BOYSPR61.png
